data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-03-17,Hamburg,Wehen,3,0,1,0,17,10,8,4,9,2,12,12,1,1,0,0,2324
2024-03-17,Hertha,Schalke 04,5,2,3,2,17,12,10,7,8,5,10,7,0,1,0,0,2324
2024-03-17,Karlsruhe,Magdeburg,7,0,4,0,24,8,11,2,9,4,12,9,0,1,0,0,2324
2024-03-30,Braunschweig,Elversberg,5,0,2,0,21,14,11,2,6,4,15,12,4,1,0,0,2324
2024-03-30,Holstein Kiel,Hansa Rostock,2,0,1,0,11,13,4,2,7,4,16,17,6,4,0,0,2324
2024-03-30,Kaiserslautern,Fortuna Dusseldorf,1,3,1,0,13,12,2,4,8,3,10,13,0,1,0,0,2324
2024-03-30,Hertha,Nurnberg,3,3,1,2,18,17,7,8,5,2,15,7,4,2,0,0,2324
2024-03-31,Greuther Furth,Hamburg,1,1,0,0,4,16,1,6,3,7,8,15,2,3,0,0,2324
2024-03-31,Magdeburg,Hannover,0,3,0,1,14,21,3,8,4,5,16,16,1,2,0,0,2324
2024-03-31,Schalke 04,Karlsruhe,0,0,0,0,14,11,5,5,6,9,2,11,2,1,0,0,2324
2024-03-31,St Pauli,Paderborn,2,1,1,0,12,10,6,5,1,3,5,15,2,2,0,1,2324
2024-03-31,Wehen,Osnabruck,0,1,0,1,28,4,4,2,12,2,14,13,2,5,0,1,2324
2024-04-05,Hansa Rostock,Wehen,3,1,0,0,16,10,4,6,5,5,12,15,1,2,0,1,2324
2024-04-05,Paderborn,Hertha,2,3,1,1,19,10,8,4,9,3,4,13,1,1,0,0,2324
2024-04-06,Karlsruhe,St Pauli,2,1,1,1,11,11,5,3,4,8,6,1,4,2,0,1,2324
2024-04-06,Nurnberg,Holstein Kiel,0,4,0,3,6,19,1,7,4,9,7,11,4,1,1,0,2324
2024-04-06,Elversberg,Magdeburg,0,0,0,0,9,11,3,4,5,3,12,6,3,1,0,0,2324
2024-04-06,Hamburg,Kaiserslautern,2,1,1,1,15,20,6,4,7,6,12,11,1,1,0,0,2324
2024-04-07,Fortuna Dusseldorf,Braunschweig,2,0,1,0,12,14,3,5,3,6,9,7,3,1,0,0,2324
2024-04-07,Hannover,Schalke 04,1,1,0,1,6,11,3,5,8,4,11,7,3,1,0,0,2324
2024-04-07,Osnabruck,Greuther Furth,2,0,2,0,7,13,3,3,5,8,5,12,0,3,0,0,2324
2024-04-12,Greuther Furth,Kaiserslautern,2,1,0,1,9,10,4,3,2,4,16,13,2,4,0,0,2324
2024-04-12,Hertha,Hansa Rostock,4,0,2,0,16,12,8,3,5,1,8,12,1,2,0,0,2324
2024-04-13,Paderborn,Karlsruhe,1,1,1,1,12,12,3,5,8,2,14,3,2,1,0,0,2324
2024-04-13,Holstein Kiel,Osnabruck,4,0,2,0,12,7,7,2,4,5,15,13,2,4,0,0,2324
2024-04-13,Wehen,Fortuna Dusseldorf,0,2,0,1,5,11,1,4,2,6,6,9,2,2,1,0,2324
2024-04-13,Schalke 04,Nurnberg,2,0,1,0,19,17,7,7,7,6,12,14,4,4,0,0,2324
2024-04-14,Braunschweig,Hannover,0,0,0,0,9,14,4,6,5,5,8,5,2,0,0,0,2324
2024-04-14,Magdeburg,Hamburg,2,2,2,0,14,23,8,8,3,9,12,12,2,0,0,1,2324
2024-04-14,St Pauli,Elversberg,3,4,1,0,19,14,8,10,5,1,12,8,4,2,0,0,2324
2024-04-19,Elversberg,Schalke 04,1,1,1,0,14,15,5,5,3,7,8,13,0,0,0,0,2324
2024-04-19,Nurnberg,Paderborn,0,2,0,1,16,12,6,5,8,5,10,13,2,4,0,0,2324
2024-04-20,Hamburg,Holstein Kiel,0,1,0,0,21,12,4,3,13,4,12,8,1,2,0,1,2324
2024-04-20,Kaiserslautern,Wehen,1,1,1,0,11,10,3,4,7,7,12,17,2,3,0,0,2324
2024-04-20,Fortuna Dusseldorf,Greuther Furth,1,0,0,0,9,12,4,4,3,4,12,11,1,2,0,0,2324
2024-04-20,Osnabruck,Braunschweig,0,3,0,2,16,10,5,7,6,2,13,16,1,2,0,0,2324
2024-04-21,Hannover,St Pauli,1,2,1,1,17,8,10,5,7,4,10,12,0,3,0,0,2324
2024-04-21,Hansa Rostock,Magdeburg,0,2,0,2,10,11,3,3,6,1,17,11,4,3,0,0,2324
2024-04-21,Karlsruhe,Hertha,3,2,2,1,9,18,5,7,3,7,14,12,3,0,0,0,2324
2024-04-26,Hertha,Hannover,1,1,1,0,7,15,2,4,2,10,9,10,0,1,0,0,2324
2024-04-26,St Pauli,Hansa Rostock,1,0,0,0,7,7,2,5,6,6,8,19,0,4,0,0,2324
2024-04-27,Braunschweig,Hamburg,0,4,0,2,5,17,2,6,1,6,8,10,0,1,0,0,2324
2024-04-27,Holstein Kiel,Kaiserslautern,1,3,1,2,14,15,10,9,6,4,14,9,4,0,0,0,2324
2024-04-27,Paderborn,Elversberg,3,1,0,0,16,9,5,2,5,1,3,12,1,4,0,0,2324
2024-04-27,Schalke 04,Fortuna Dusseldorf,1,1,0,0,15,14,3,6,4,4,14,7,4,2,0,0,2324
2024-04-28,Magdeburg,Osnabruck,1,1,1,1,12,11,6,4,10,5,14,15,2,4,0,0,2324
2024-04-28,Nurnberg,Karlsruhe,0,1,0,1,8,20,3,4,3,8,10,11,2,0,0,0,2324
2024-04-28,Wehen,Greuther Furth,3,5,2,3,18,16,10,7,8,5,17,7,3,4,0,0,2324
2024-05-03,Fortuna Dusseldorf,Nurnberg,3,1,2,0,35,15,10,4,5,7,11,9,0,2,0,0,2324
2024-05-03,Hamburg,St Pauli,1,0,0,0,15,14,6,4,5,1,15,11,2,3,0,1,2324
2024-05-04,Kaiserslautern,Magdeburg,4,1,2,0,11,11,6,5,3,8,10,15,3,2,0,0,2324
2024-05-04,Greuther Furth,Braunschweig,3,3,1,2,18,6,8,3,12,2,15,15,1,2,0,1,2324
2024-05-04,Hansa Rostock,Karlsruhe,1,2,1,0,17,16,6,5,2,3,20,17,2,0,0,0,2324
2024-05-05,Elversberg,Hertha,4,2,1,1,16,19,9,7,7,5,3,12,2,1,0,0,2324
2024-05-05,Hannover,Paderborn,3,2,3,2,19,19,6,10,5,4,16,7,2,3,0,0,2324
2024-05-05,Wehen,Holstein Kiel,0,1,0,0,13,10,6,3,4,2,8,14,1,2,0,0,2324
2024-05-07,Osnabruck,Schalke 04,0,4,0,2,14,22,4,9,2,5,7,20,1,1,0,0,2324
2024-05-10,Magdeburg,Greuther Furth,0,0,0,0,10,9,2,5,1,2,14,13,2,1,0,0,2324
2024-05-10,Paderborn,Hamburg,1,0,1,0,15,10,3,2,4,9,10,10,3,2,0,0,2324
2024-05-11,Schalke 04,Hansa Rostock,2,1,2,1,10,10,6,3,5,4,7,18,2,2,0,1,2324
2024-05-11,Hertha,Kaiserslautern,3,1,2,1,15,13,5,2,2,6,9,9,2,3,0,0,2324
2024-05-11,Nurnberg,Elversberg,3,0,1,0,13,4,6,1,4,4,9,8,2,2,0,0,2324
2024-05-11,Holstein Kiel,Fortuna Dusseldorf,1,1,1,0,8,19,2,6,2,13,12,7,1,3,0,0,2324
2024-05-12,Karlsruhe,Hannover,1,2,1,1,17,14,7,4,8,6,16,13,6,2,0,0,2324
2024-05-12,Braunschweig,Wehen,1,0,1,0,11,14,5,5,3,8,8,14,3,1,0,0,2324
2024-05-12,St Pauli,Osnabruck,3,1,1,0,19,3,7,1,4,3,11,2,2,0,0,0,2324
2024-05-19,Hansa Rostock,Paderborn,1,2,0,0,16,13,5,7,1,6,14,9,1,1,0,0,2324
2024-05-19,Kaiserslautern,Braunschweig,5,0,1,0,12,14,6,5,3,6,13,14,1,2,1,0,2324
2024-05-19,Hannover,Holstein Kiel,1,2,0,2,26,12,7,8,10,3,10,9,2,2,0,0,2324
2024-05-19,Osnabruck,Hertha,2,1,1,1,14,15,4,5,7,5,7,15,1,4,0,0,2324
2024-05-19,Greuther Furth,Schalke 04,2,0,0,0,14,13,3,6,3,3,5,19,0,5,0,0,2324
2024-05-19,Fortuna Dusseldorf,Magdeburg,3,2,2,1,18,11,7,8,6,11,8,8,4,2,0,0,2324
2024-05-19,Elversberg,Karlsruhe,0,3,0,0,10,20,6,7,2,5,7,8,1,0,0,0,2324
2024-05-19,Hamburg,Nurnberg,4,1,3,1,12,16,5,2,4,6,13,11,2,2,0,0,2324
2024-05-19,Wehen,St Pauli,1,2,1,0,13,21,5,9,8,8,5,6,1,2,0,0,2324
