data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-12-21,Bari,Sudtirol,0,1,0,0,14,18,2,6,7,5,20,21,4,3,0,0,2425
2024-12-21,Carrarese,Cosenza,1,0,0,0,18,12,4,3,6,3,16,9,3,3,0,1,2425
2024-12-21,Mantova,Frosinone,3,1,3,0,14,14,7,5,1,8,19,19,4,5,0,0,2425
2024-12-21,Sassuolo,Palermo,2,1,1,1,13,16,3,4,7,8,11,9,0,2,0,0,2425
2024-12-21,Catanzaro,Spezia,0,1,0,1,15,16,3,3,6,6,12,18,2,2,0,0,2425
2024-12-21,Cittadella,Reggiana,3,1,0,0,9,11,5,4,4,1,28,18,2,4,0,0,2425
2024-12-21,Modena,Pisa,1,0,0,0,6,15,2,2,3,2,7,18,0,4,0,0,2425
2024-12-22,Juve Stabia,Cesena,1,0,1,0,8,5,2,1,8,3,17,19,3,4,0,1,2425
2024-12-22,Cremonese,Sampdoria,1,1,0,1,34,6,9,4,11,1,13,11,0,3,0,0,2425
2024-12-26,Pisa,Sassuolo,3,1,2,0,11,14,3,4,1,2,15,16,1,3,0,0,2425
2024-12-26,Brescia,Modena,3,3,1,2,16,17,6,9,5,4,16,13,3,3,0,0,2425
2024-12-26,Cesena,Cremonese,0,1,0,0,11,8,3,1,5,4,15,19,1,4,0,0,2425
2024-12-26,Cosenza,Catanzaro,1,1,0,0,15,23,6,5,1,8,17,11,4,2,1,0,2425
2024-12-26,Frosinone,Salernitana,2,0,0,0,19,5,9,1,5,1,10,23,1,3,0,1,2425
2024-12-26,Reggiana,Juve Stabia,2,1,2,0,18,13,9,4,7,2,19,19,5,4,0,0,2425
2024-12-26,Spezia,Mantova,1,1,0,1,26,5,5,1,8,3,21,16,3,5,0,1,2425
2024-12-26,Sudtirol,Cittadella,1,2,1,1,11,17,2,6,4,8,19,16,3,1,0,0,2425
2024-12-26,Palermo,Bari,1,0,1,0,19,19,6,6,2,12,12,16,3,2,0,0,2425
2024-12-26,Sampdoria,Carrarese,1,1,0,1,31,5,9,3,8,3,8,9,1,2,0,1,2425
2024-12-29,Cremonese,Brescia,1,1,0,0,16,9,6,4,7,6,16,19,3,4,0,1,2425
2024-12-29,Bari,Spezia,2,0,1,0,16,13,5,4,6,2,15,20,3,2,0,0,2425
2024-12-29,Carrarese,Cesena,2,0,0,0,18,12,6,2,6,6,13,17,6,2,0,0,2425
2024-12-29,Mantova,Reggiana,0,2,0,1,6,17,1,5,1,5,10,27,5,3,0,0,2425
2024-12-29,Modena,Sudtirol,0,0,0,0,8,16,2,2,2,2,8,23,4,4,1,1,2425
2024-12-29,Sassuolo,Cosenza,2,1,0,0,20,9,11,3,7,0,15,14,1,3,0,0,2425
2024-12-29,Catanzaro,Salernitana,1,0,0,0,12,9,6,2,4,5,12,16,2,4,0,0,2425
2024-12-29,Cittadella,Palermo,2,1,1,0,10,18,4,6,4,5,15,15,4,3,0,0,2425
2024-12-29,Juve Stabia,Frosinone,1,1,1,0,10,8,4,2,4,2,23,12,3,2,0,0,2425
2024-12-29,Sampdoria,Pisa,0,1,0,0,14,6,5,2,6,3,10,17,2,3,0,0,2425
2025-01-12,Salernitana,Sassuolo,1,2,0,2,14,12,6,6,6,2,17,12,3,1,1,0,2425
2025-01-12,Cosenza,Mantova,2,2,2,1,10,13,4,5,3,4,22,19,5,1,0,0,2425
2025-01-12,Frosinone,Cremonese,0,3,0,2,9,13,3,5,2,4,15,20,2,2,0,0,2425
2025-01-12,Palermo,Modena,2,0,1,0,15,17,6,1,9,8,20,8,2,2,0,0,2425
2025-01-12,Reggiana,Bari,0,0,0,0,10,11,3,1,3,5,11,21,1,3,1,0,2425
2025-01-12,Spezia,Juve Stabia,1,1,1,0,15,4,5,2,7,2,23,19,4,2,0,0,2425
2025-01-12,Sudtirol,Catanzaro,1,1,1,1,20,11,7,3,7,2,19,12,2,4,0,0,2425
2025-01-12,Cesena,Cittadella,0,0,0,0,10,7,3,4,5,2,12,11,3,1,0,0,2425
2025-01-12,Brescia,Sampdoria,1,1,0,1,20,13,5,4,5,5,15,12,3,4,0,0,2425
2025-01-13,Pisa,Carrarese,2,1,1,0,18,9,5,6,8,6,15,12,2,1,0,0,2425
2025-01-17,Sampdoria,Cesena,1,2,1,1,8,16,2,8,1,4,12,13,2,3,0,0,2425
2025-01-18,Cittadella,Mantova,1,2,0,1,20,11,6,5,6,2,16,9,2,3,0,0,2425
2025-01-18,Cremonese,Cosenza,3,1,1,1,29,9,11,3,14,1,12,19,2,4,0,1,2425
2025-01-18,Modena,Frosinone,1,1,1,0,19,5,3,2,11,2,9,17,2,0,0,1,2425
2025-01-18,Salernitana,Reggiana,2,1,0,0,21,11,3,3,3,1,13,18,3,4,0,1,2425
2025-01-18,Bari,Brescia,2,2,2,1,18,11,7,7,6,1,16,13,1,2,0,0,2425
2025-01-19,Catanzaro,Pisa,0,0,0,0,15,10,6,1,5,5,9,13,2,2,0,0,2425
2025-01-19,Palermo,Juve Stabia,1,0,0,0,10,11,5,4,5,7,13,16,2,3,0,0,2425
2025-01-19,Sassuolo,Sudtirol,5,3,1,2,19,9,6,4,4,5,8,23,1,5,0,0,2425
2025-01-19,Carrarese,Spezia,0,4,0,2,16,20,3,8,4,3,20,16,3,3,0,0,2425
2025-01-24,Spezia,Sassuolo,2,1,1,1,18,9,8,3,3,5,15,18,0,0,0,0,2425
2025-01-25,Cesena,Bari,1,1,0,1,10,11,2,4,5,6,16,15,3,3,1,0,2425
2025-01-25,Cosenza,Cittadella,0,1,0,1,21,6,5,2,9,2,17,27,4,3,0,0,2425
2025-01-25,Frosinone,Sudtirol,0,3,0,2,12,11,1,4,5,6,16,19,1,4,0,0,2425
2025-01-25,Juve Stabia,Carrarese,2,1,2,0,4,15,3,2,2,7,21,18,4,2,0,0,2425
2025-01-25,Mantova,Sampdoria,2,2,0,2,12,13,6,5,1,2,17,26,1,4,0,0,2425
2025-01-26,Brescia,Catanzaro,2,3,1,1,17,8,4,5,6,3,19,10,1,2,0,0,2425
2025-01-26,Pisa,Salernitana,1,0,0,0,14,12,2,2,4,3,15,10,1,4,1,0,2425
2025-01-26,Reggiana,Palermo,2,1,1,1,7,12,3,2,1,1,17,21,3,5,0,0,2425
2025-01-26,Cremonese,Modena,2,2,1,2,21,9,5,5,5,3,15,10,1,2,0,0,2425
2025-01-31,Palermo,Pisa,1,2,0,2,11,8,4,2,6,0,20,20,1,3,0,0,2425
2025-02-01,Catanzaro,Cesena,4,2,3,1,8,12,6,2,1,4,15,14,2,3,0,0,2425
2025-02-01,Cittadella,Spezia,0,2,0,2,11,14,2,4,4,1,19,14,3,1,0,0,2425
2025-02-01,Sampdoria,Cosenza,1,0,1,0,10,20,2,4,4,8,14,20,4,4,1,0,2425
2025-02-01,Sassuolo,Juve Stabia,2,0,1,0,8,8,3,3,5,3,23,24,2,2,0,0,2425
2025-02-01,Modena,Mantova,3,1,2,1,8,26,6,8,1,5,10,9,0,4,0,0,2425
2025-02-02,Carrarese,Brescia,1,2,0,2,12,15,6,3,5,2,16,17,2,3,0,0,2425
2025-02-02,Salernitana,Cremonese,1,0,0,0,12,19,5,5,1,11,12,20,4,4,0,0,2425
2025-02-02,Sudtirol,Reggiana,2,0,1,0,9,15,3,5,8,6,19,13,0,0,0,0,2425
2025-02-02,Bari,Frosinone,2,1,1,0,9,20,3,7,3,6,14,18,2,4,0,0,2425
2025-02-07,Brescia,Salernitana,0,0,0,0,10,7,2,2,3,2,13,19,1,0,0,0,2425
2025-02-08,Cosenza,Carrarese,1,0,0,0,8,10,2,2,6,6,16,12,2,2,0,0,2425
2025-02-08,Frosinone,Catanzaro,1,1,1,0,16,11,4,2,7,4,10,14,0,0,0,0,2425
